-121.277, -695.531, 11.892, 70.000
-120.967, -695.025, 11.874, 70.050
-120.662, -694.517, 11.859, 70.100
-120.366, -694.005, 11.841, 70.150
-120.077, -693.489, 11.828, 70.200
-119.795, -692.969, 11.831, 70.250
-119.521, -692.445, 11.853, 70.300
-119.254, -691.914, 11.894, 70.350
-118.993, -691.378, 11.953, 70.400
-118.739, -690.834, 12.025, 70.450
-118.492, -690.283, 12.107, 70.500
-118.251, -689.724, 12.201, 70.550
-118.017, -689.158, 12.301, 70.600
-117.788, -688.583, 12.410, 70.650
-117.567, -687.999, 12.520, 70.700
-117.352, -687.407, 12.625, 70.750
-117.145, -686.808, 12.726, 70.800
-116.945, -686.201, 12.816, 70.850
-116.752, -685.588, 12.893, 70.900
-116.568, -684.969, 12.959, 70.950
-116.391, -684.344, 13.012, 71.000
-116.223, -683.715, 13.055, 71.050
-116.062, -683.082, 13.095, 71.100
-115.910, -682.445, 13.130, 71.150
-115.765, -681.804, 13.168, 71.200
-115.628, -681.159, 13.211, 71.250
-115.498, -680.511, 13.262, 71.300
-115.375, -679.857, 13.320, 71.350
-115.259, -679.200, 13.389, 71.400
-115.149, -678.537, 13.466, 71.450
-115.046, -677.869, 13.549, 71.500
-114.950, -677.196, 13.636, 71.550
-114.860, -676.517, 13.726, 71.600
-114.776, -675.833, 13.816, 71.650
-114.698, -675.144, 13.903, 71.700
-114.626, -674.450, 13.986, 71.750
-114.560, -673.751, 14.064, 71.800
-114.500, -673.048, 14.136, 71.850
-114.445, -672.342, 14.203, 71.900
-114.396, -671.631, 14.265, 71.950
-114.353, -670.918, 14.324, 72.000
-114.316, -670.201, 14.381, 72.050
-114.283, -669.481, 14.439, 72.100
-114.256, -668.758, 14.499, 72.150
-114.234, -668.032, 14.562, 72.200
-114.217, -667.302, 14.630, 72.250
-114.204, -666.568, 14.703, 72.300
-114.197, -665.830, 14.779, 72.350
-114.195, -665.089, 14.860, 72.400
-114.197, -664.343, 14.944, 72.450
-114.203, -663.593, 15.029, 72.500
-114.215, -662.839, 15.115, 72.550
-114.231, -662.081, 15.200, 72.600
-114.251, -661.318, 15.284, 72.650
-114.276, -660.552, 15.366, 72.700
-114.305, -659.781, 15.445, 72.750
-114.338, -659.007, 15.521, 72.800
-114.376, -658.230, 15.595, 72.850
-114.418, -657.449, 15.666, 72.900
-114.464, -656.665, 15.737, 72.950
-114.514, -655.877, 15.808, 73.000
-114.569, -655.086, 15.880, 73.050
-114.627, -654.292, 15.953, 73.100
-114.689, -653.495, 16.029, 73.150
-114.755, -652.693, 16.108, 73.200
-114.825, -651.888, 16.189, 73.250
-114.899, -651.079, 16.273, 73.300
-114.976, -650.267, 16.359, 73.350
-115.057, -649.450, 16.447, 73.400
-115.142, -648.629, 16.535, 73.450
-115.231, -647.804, 16.623, 73.500
-115.323, -646.975, 16.712, 73.550
-115.418, -646.142, 16.799, 73.600
-115.517, -645.305, 16.885, 73.650
-115.620, -644.464, 16.969, 73.700
-115.725, -643.619, 17.053, 73.750
-115.834, -642.771, 17.135, 73.800
-115.946, -641.919, 17.216, 73.850
-116.062, -641.063, 17.297, 73.900
-116.180, -640.204, 17.379, 73.950
-116.301, -639.340, 17.462, 74.000
-116.426, -638.473, 17.546, 74.050
-116.553, -637.602, 17.632, 74.100
-116.683, -636.727, 17.720, 74.150
-116.817, -635.849, 17.809, 74.200
-116.953, -634.965, 17.901, 74.250
-117.092, -634.078, 17.993, 74.300
-117.234, -633.186, 18.087, 74.350
-117.378, -632.290, 18.181, 74.400
-117.526, -631.390, 18.275, 74.450
-117.676, -630.486, 18.369, 74.500
-117.828, -629.577, 18.463, 74.550
-117.983, -628.663, 18.556, 74.600
-118.141, -627.746, 18.647, 74.650
-118.301, -626.825, 18.729, 74.700
-118.463, -625.900, 18.790, 74.750
-118.627, -624.974, 18.817, 74.800
-118.792, -624.049, 18.800, 74.850
-118.958, -623.127, 18.738, 74.900
-119.124, -622.210, 18.638, 74.950
-119.291, -621.298, 18.510, 75.000
-119.457, -620.394, 18.365, 75.050
-119.623, -619.498, 18.214, 75.100
-119.788, -618.608, 18.069, 75.150
-119.954, -617.725, 17.942, 75.200
-120.118, -616.847, 17.838, 75.250
-120.283, -615.974, 17.760, 75.300
-120.447, -615.103, 17.704, 75.350
-120.612, -614.234, 17.670, 75.400
-120.777, -613.366, 17.655, 75.450
-120.942, -612.498, 17.657, 75.500
-121.108, -611.630, 17.674, 75.550
-121.274, -610.760, 17.704, 75.600
-121.440, -609.889, 17.743, 75.650
-121.606, -609.016, 17.779, 75.700
-121.773, -608.141, 17.804, 75.750
-121.940, -607.266, 17.809, 75.800
-122.107, -606.392, 17.789, 75.850
-122.273, -605.520, 17.743, 75.900
-122.438, -604.651, 17.674, 75.950
-122.602, -603.786, 17.586, 76.000
-122.764, -602.926, 17.486, 76.050
-122.926, -602.071, 17.382, 76.100
-123.085, -601.221, 17.281, 76.150
-123.244, -600.375, 17.190, 76.200
-123.401, -599.532, 17.114, 76.250
-123.556, -598.693, 17.057, 76.300
-123.711, -597.855, 17.020, 76.350
-123.864, -597.019, 17.002, 76.400
-124.016, -596.182, 17.000, 76.450
-124.167, -595.345, 17.008, 76.500
-124.317, -594.507, 17.018, 76.550
-124.466, -593.668, 17.024, 76.600
-124.614, -592.830, 17.020, 76.650
-124.759, -591.992, 17.003, 76.700
-124.904, -591.155, 16.969, 76.750
-125.046, -590.320, 16.921, 76.800
-125.186, -589.488, 16.858, 76.850
-125.324, -588.660, 16.786, 76.900
-125.460, -587.834, 16.709, 76.950
-125.592, -587.013, 16.631, 77.000
-125.722, -586.194, 16.558, 77.050
-125.850, -585.378, 16.492, 77.100
-125.975, -584.565, 16.436, 77.150
-126.097, -583.754, 16.393, 77.200
-126.217, -582.944, 16.362, 77.250
-126.333, -582.135, 16.342, 77.300
-126.447, -581.326, 16.329, 77.350
-126.558, -580.517, 16.319, 77.400
-126.666, -579.708, 16.310, 77.450
-126.771, -578.900, 16.296, 77.500
-126.872, -578.092, 16.275, 77.550
-126.970, -577.285, 16.245, 77.600
-127.065, -576.480, 16.206, 77.650
-127.155, -575.676, 16.159, 77.700
-127.241, -574.875, 16.104, 77.750
-127.322, -574.076, 16.045, 77.800
-127.399, -573.280, 15.985, 77.850
-127.471, -572.486, 15.926, 77.900
-127.538, -571.695, 15.870, 77.950
-127.600, -570.906, 15.819, 78.000
-127.657, -570.118, 15.775, 78.050
-127.709, -569.332, 15.739, 78.100
-127.756, -568.548, 15.709, 78.150
-127.798, -567.764, 15.684, 78.200
-127.834, -566.981, 15.663, 78.250
-127.866, -566.200, 15.642, 78.300
-127.893, -565.419, 15.621, 78.350
-127.915, -564.639, 15.596, 78.400
-127.933, -563.860, 15.567, 78.450
-127.946, -563.083, 15.533, 78.500
-127.954, -562.308, 15.494, 78.550
-127.959, -561.535, 15.450, 78.600
-127.959, -560.764, 15.403, 78.650
-127.954, -559.996, 15.353, 78.700
-127.946, -559.230, 15.304, 78.750
-127.935, -558.467, 15.256, 78.800
-127.919, -557.706, 15.210, 78.850
-127.900, -556.947, 15.168, 78.900
-127.878, -556.190, 15.130, 78.950
-127.853, -555.435, 15.096, 79.000
-127.825, -554.682, 15.065, 79.050
-127.794, -553.930, 15.037, 79.100
-127.761, -553.180, 15.009, 79.150
-127.725, -552.431, 14.982, 79.200
-127.686, -551.684, 14.954, 79.250
-127.645, -550.938, 14.923, 79.300
-127.602, -550.195, 14.890, 79.350
-127.557, -549.453, 14.855, 79.400
-127.509, -548.713, 14.817, 79.450
-127.460, -547.975, 14.776, 79.500
-127.409, -547.239, 14.735, 79.550
-127.357, -546.506, 14.693, 79.600
-127.302, -545.775, 14.651, 79.650
-127.246, -545.046, 14.611, 79.700
-127.188, -544.319, 14.573, 79.750
-127.129, -543.594, 14.536, 79.800
-127.068, -542.871, 14.502, 79.850
-127.006, -542.149, 14.470, 79.900
-126.942, -541.430, 14.439, 79.950
-126.877, -540.712, 14.408, 80.000
-126.810, -539.995, 14.379, 80.050
-126.741, -539.281, 14.348, 80.100
-126.671, -538.568, 14.317, 80.150
-126.600, -537.857, 14.285, 80.200
-126.527, -537.147, 14.251, 80.250
-126.453, -536.440, 14.216, 80.300
-126.377, -535.734, 14.180, 80.350
-126.300, -535.031, 14.143, 80.400
-126.221, -534.329, 14.105, 80.450
-126.141, -533.630, 14.068, 80.500
-126.059, -532.932, 14.032, 80.550
-125.976, -532.237, 13.996, 80.600
-125.892, -531.544, 13.961, 80.650
-125.806, -530.852, 13.928, 80.700
-125.719, -530.162, 13.895, 80.750
-125.630, -529.474, 13.864, 80.800
-125.540, -528.788, 13.833, 80.850
-125.448, -528.103, 13.802, 80.900
-125.355, -527.420, 13.771, 80.950
-125.260, -526.740, 13.740, 81.000
-125.164, -526.060, 13.708, 81.050
-125.066, -525.383, 13.676, 81.100
-124.967, -524.708, 13.643, 81.150
-124.867, -524.034, 13.609, 81.200
-124.765, -523.363, 13.575, 81.250
-124.661, -522.693, 13.541, 81.300
-124.556, -522.025, 13.507, 81.350
-124.449, -521.359, 13.473, 81.400
-124.341, -520.696, 13.439, 81.450
-124.232, -520.034, 13.406, 81.500
-124.121, -519.374, 13.374, 81.550
-124.009, -518.716, 13.342, 81.600
-123.894, -518.060, 13.311, 81.650
-123.779, -517.405, 13.280, 81.700
-123.662, -516.753, 13.249, 81.750
-123.543, -516.102, 13.218, 81.800
-123.423, -515.453, 13.188, 81.850
-123.301, -514.806, 13.157, 81.900
-123.177, -514.161, 13.126, 81.950
-123.052, -513.518, 13.094, 82.000
-122.925, -512.877, 13.062, 82.050
-122.796, -512.238, 13.030, 82.100
-122.666, -511.600, 12.998, 82.150
-122.534, -510.965, 12.966, 82.200
-122.401, -510.332, 12.934, 82.250
-122.266, -509.700, 12.902, 82.300
-122.129, -509.071, 12.871, 82.350
-121.990, -508.444, 12.840, 82.400
-121.850, -507.818, 12.809, 82.450
-121.707, -507.195, 12.779, 82.500
-121.563, -506.573, 12.748, 82.550
-121.417, -505.954, 12.718, 82.600
-121.270, -505.336, 12.688, 82.650
-121.120, -504.721, 12.658, 82.700
-120.969, -504.108, 12.628, 82.750
-120.815, -503.496, 12.598, 82.800
-120.660, -502.887, 12.568, 82.850
-120.502, -502.279, 12.537, 82.900
-120.343, -501.674, 12.507, 82.950
-120.181, -501.071, 12.476, 83.000
-120.016, -500.471, 12.446, 83.050
-119.850, -499.872, 12.416, 83.100
-119.681, -499.276, 12.385, 83.150
-119.510, -498.682, 12.355, 83.200
-119.337, -498.090, 12.326, 83.250
-119.161, -497.500, 12.296, 83.300
-118.983, -496.913, 12.266, 83.350
-118.802, -496.328, 12.237, 83.400
-118.619, -495.745, 12.208, 83.450
-118.434, -495.165, 12.179, 83.500
-118.245, -494.587, 12.149, 83.550
-118.054, -494.011, 12.120, 83.600
-117.861, -493.438, 12.091, 83.650
-117.665, -492.867, 12.062, 83.700
-117.466, -492.299, 12.033, 83.750
-117.263, -491.733, 12.004, 83.800
-117.058, -491.170, 11.975, 83.850
-116.849, -490.610, 11.946, 83.900
-116.638, -490.052, 11.918, 83.950
-116.424, -489.498, 11.889, 84.000
-116.205, -488.946, 11.859, 84.050
-115.984, -488.397, 11.831, 84.100
-115.758, -487.851, 11.802, 84.150
-115.530, -487.308, 11.775, 84.200
-115.297, -486.768, 11.746, 84.250
-115.060, -486.232, 11.717, 84.300
-114.819, -485.699, 11.689, 84.350
-114.574, -485.170, 11.660, 84.400
-114.325, -484.644, 11.633, 84.450
-114.072, -484.122, 11.604, 84.500
-113.813, -483.604, 11.575, 84.550
-113.550, -483.089, 11.548, 84.600
-113.282, -482.579, 11.519, 84.650
-113.011, -482.072, 11.493, 84.700
-112.734, -481.570, 11.465, 84.750
-112.452, -481.072, 11.436, 84.800
-112.167, -480.578, 11.409, 84.850
-111.876, -480.088, 11.381, 84.900
-111.582, -479.603, 11.354, 84.950
-111.283, -479.121, 11.326, 85.000
-110.981, -478.643, 11.300, 85.050
-110.674, -478.170, 11.271, 85.100
-110.363, -477.702, 11.242, 85.150
-110.048, -477.237, 11.214, 85.200
-109.729, -476.778, 11.186, 85.250
-109.407, -476.321, 11.159, 85.300
-109.081, -475.870, 11.130, 85.350
-108.751, -475.424, 11.101, 85.400
-108.417, -474.982, 11.074, 85.450
-108.079, -474.545, 11.045, 85.500
-107.738, -474.112, 11.019, 85.550
-107.393, -473.683, 10.991, 85.600
-107.045, -473.259, 10.964, 85.650
-106.694, -472.840, 10.935, 85.700
-106.338, -472.426, 10.906, 85.750
-105.979, -472.017, 10.878, 85.800
-105.617, -471.614, 10.848, 85.850
-105.251, -471.215, 10.821, 85.900
-104.881, -470.821, 10.792, 85.950
-104.506, -470.435, 10.761, 86.000
-104.128, -470.054, 10.734, 86.050
-103.745, -469.678, 10.715, 86.100
-103.358, -469.308, 10.717, 86.150
-102.965, -468.943, 10.739, 86.200
-102.565, -468.583, 10.783, 86.250
-102.157, -468.227, 10.848, 86.300
-101.741, -467.874, 10.926, 86.350
-101.317, -467.524, 11.019, 86.400
-100.883, -467.178, 11.117, 86.450
-100.441, -466.835, 11.222, 86.500
-99.990, -466.496, 11.322, 86.550
-99.530, -466.161, 11.415, 86.600
-99.061, -465.830, 11.500, 86.650
-98.584, -465.505, 11.572, 86.700
-98.101, -465.184, 11.634, 86.750
-97.610, -464.870, 11.683, 86.800
-97.113, -464.562, 11.720, 86.850
-96.610, -464.260, 11.755, 86.900
-96.102, -463.964, 11.786, 86.950
-95.588, -463.675, 11.820, 87.000
-95.069, -463.391, 11.857, 87.050
-94.543, -463.114, 11.900, 87.100
-94.012, -462.843, 11.954, 87.150
-93.475, -462.577, 12.015, 87.200
-92.932, -462.316, 12.086, 87.250
-92.382, -462.060, 12.161, 87.300
-91.824, -461.811, 12.239, 87.350
-91.261, -461.566, 12.321, 87.400
-90.690, -461.327, 12.402, 87.450
-90.113, -461.094, 12.479, 87.500
-89.530, -460.866, 12.555, 87.550
-88.940, -460.645, 12.625, 87.600
-88.344, -460.431, 12.688, 87.650
-87.743, -460.222, 12.750, 87.700
-87.137, -460.020, 12.807, 87.750
-86.526, -459.826, 12.861, 87.800
-85.909, -459.638, 12.916, 87.850
-85.288, -459.457, 12.971, 87.900
-84.662, -459.282, 13.030, 87.950
-84.031, -459.113, 13.089, 88.000
-83.395, -458.952, 13.152, 88.050
-82.753, -458.799, 13.217, 88.100
-82.107, -458.653, 13.289, 88.150
-81.455, -458.514, 13.362, 88.200
-80.797, -458.383, 13.436, 88.250
-80.135, -458.259, 13.514, 88.300
-79.467, -458.143, 13.591, 88.350
-78.793, -458.036, 13.664, 88.400
-78.116, -457.936, 13.730, 88.450
-77.434, -457.844, 13.774, 88.500
-76.750, -457.762, 13.789, 88.550
-76.066, -457.688, 13.773, 88.600
-75.384, -457.623, 13.724, 88.650
-74.703, -457.567, 13.647, 88.700
-74.027, -457.522, 13.550, 88.750
-73.356, -457.485, 13.444, 88.800
-72.689, -457.457, 13.337, 88.850
-72.027, -457.440, 13.236, 88.900
-71.369, -457.430, 13.151, 88.950
-70.715, -457.428, 13.086, 89.000
-70.062, -457.437, 13.042, 89.050
-69.411, -457.453, 13.024, 89.100
-68.761, -457.477, 13.023, 89.150
-68.110, -457.511, 13.034, 89.200
-67.459, -457.553, 13.056, 89.250
-66.807, -457.604, 13.075, 89.300
-66.156, -457.664, 13.087, 89.350
-65.505, -457.732, 13.091, 89.400
-64.856, -457.809, 13.078, 89.450
-64.209, -457.896, 13.048, 89.500
-63.566, -457.993, 13.003, 89.550
-62.928, -458.099, 12.948, 89.600
-62.293, -458.213, 12.885, 89.650
-61.665, -458.338, 12.817, 89.700
-61.041, -458.471, 12.752, 89.750
-60.422, -458.613, 12.691, 89.800
-59.809, -458.765, 12.637, 89.850
-59.200, -458.926, 12.596, 89.900
-58.595, -459.095, 12.563, 89.950
-57.994, -459.275, 12.539, 90.000
-57.397, -459.464, 12.527, 90.050
-56.804, -459.662, 12.517, 90.100
-56.215, -459.871, 12.507, 90.150
-55.629, -460.089, 12.501, 90.200
-55.048, -460.316, 12.488, 90.250
-54.470, -460.552, 12.472, 90.300
-53.898, -460.796, 12.447, 90.350
-53.332, -461.050, 12.413, 90.400
-52.772, -461.312, 12.376, 90.450
-52.218, -461.583, 12.332, 90.500
-51.671, -461.863, 12.283, 90.550
-51.131, -462.150, 12.238, 90.600
-50.598, -462.446, 12.191, 90.650
-50.073, -462.751, 12.146, 90.700
-49.554, -463.063, 12.109, 90.750
-49.043, -463.384, 12.075, 90.800
-48.540, -463.714, 12.044, 90.850
-48.043, -464.052, 12.021, 90.900
-47.553, -464.398, 11.999, 90.950
-47.071, -464.753, 11.976, 91.000
-46.597, -465.116, 11.958, 91.050
-46.129, -465.487, 11.936, 91.100
-45.671, -465.867, 11.911, 91.150
-45.220, -466.254, 11.887, 91.200
-44.778, -466.648, 11.857, 91.250
-44.346, -467.051, 11.824, 91.300
-43.921, -467.460, 11.793, 91.350
-43.506, -467.876, 11.762, 91.400
-43.100, -468.299, 11.736, 91.450
-42.703, -468.729, 11.723, 91.500
-42.314, -469.167, 11.720, 91.550
-41.932, -469.612, 11.736, 91.600
-41.558, -470.065, 11.767, 91.650
-41.192, -470.527, 11.813, 91.700
-40.832, -470.997, 11.878, 91.750
-40.479, -471.478, 11.953, 91.800
-40.134, -471.969, 12.036, 91.850
-39.795, -472.470, 12.133, 91.900
-39.463, -472.981, 12.233, 91.950
-39.140, -473.504, 12.334, 92.000
-38.823, -474.037, 12.437, 92.050
-38.515, -474.580, 12.531, 92.100
-38.215, -475.133, 12.616, 92.150
-37.925, -475.695, 12.695, 92.200
-37.643, -476.265, 12.763, 92.250
-37.372, -476.844, 12.821, 92.300
-37.110, -477.430, 12.874, 92.350
-36.858, -478.023, 12.921, 92.400
-36.616, -478.622, 12.965, 92.450
-36.384, -479.228, 13.012, 92.500
-36.161, -479.840, 13.060, 92.550
-35.948, -480.458, 13.113, 92.600
-35.744, -481.083, 13.175, 92.650
-35.548, -481.714, 13.242, 92.700
-35.362, -482.351, 13.315, 92.750
-35.183, -482.994, 13.395, 92.800
-35.013, -483.645, 13.478, 92.850
-34.851, -484.301, 13.563, 92.900
-34.698, -484.964, 13.647, 92.950
-34.552, -485.634, 13.732, 93.000
-34.415, -486.309, 13.813, 93.050
-34.285, -486.989, 13.890, 93.100
-34.163, -487.675, 13.964, 93.150
-34.048, -488.365, 14.034, 93.200
-33.940, -489.061, 14.099, 93.250
-33.841, -489.760, 14.162, 93.300
-33.748, -490.464, 14.224, 93.350
-33.662, -491.171, 14.286, 93.400
-33.583, -491.883, 14.348, 93.450
-33.510, -492.599, 14.414, 93.500
-33.443, -493.318, 14.482, 93.550
-33.383, -494.042, 14.553, 93.600
-33.329, -494.770, 14.627, 93.650
-33.281, -495.502, 14.705, 93.700
-33.239, -496.239, 14.786, 93.750
-33.202, -496.980, 14.868, 93.800
-33.171, -497.725, 14.950, 93.850
-33.145, -498.475, 15.034, 93.900
-33.124, -499.229, 15.116, 93.950
-33.108, -499.987, 15.196, 94.000
-33.098, -500.749, 15.275, 94.050
-33.093, -501.516, 15.352, 94.100
-33.092, -502.286, 15.427, 94.150
-33.096, -503.059, 15.501, 94.200
-33.105, -503.837, 15.573, 94.250
-33.118, -504.617, 15.646, 94.300
-33.136, -505.402, 15.719, 94.350
-33.157, -506.190, 15.794, 94.400
-33.183, -506.982, 15.869, 94.450
-33.214, -507.777, 15.947, 94.500
-33.248, -508.576, 16.027, 94.550
-33.286, -509.380, 16.109, 94.600
-33.328, -510.187, 16.192, 94.650
-33.373, -510.998, 16.277, 94.700
-33.423, -511.813, 16.363, 94.750
-33.475, -512.633, 16.449, 94.800
-33.531, -513.456, 16.536, 94.850
-33.591, -514.284, 16.622, 94.900
-33.653, -515.115, 16.707, 94.950
-33.719, -515.951, 16.791, 95.000
-33.788, -516.790, 16.875, 95.050
-33.859, -517.634, 16.957, 95.100
-33.933, -518.481, 17.040, 95.150
-34.010, -519.333, 17.122, 95.200
-34.090, -520.188, 17.204, 95.250
-34.172, -521.047, 17.287, 95.300
-34.256, -521.910, 17.371, 95.350
-34.343, -522.777, 17.456, 95.400
-34.432, -523.648, 17.543, 95.450
-34.523, -524.523, 17.630, 95.500
-34.615, -525.403, 17.720, 95.550
-34.710, -526.287, 17.810, 95.600
-34.807, -527.176, 17.902, 95.650
-34.905, -528.068, 17.994, 95.700
-35.004, -528.966, 18.086, 95.750
-35.105, -529.868, 18.179, 95.800
-35.207, -530.774, 18.272, 95.850
-35.311, -531.685, 18.364, 95.900
-35.415, -532.600, 18.456, 95.950
-35.520, -533.520, 18.547, 96.000
-35.626, -534.445, 18.638, 96.050
-35.732, -535.373, 18.730, 96.100
-35.839, -536.307, 18.821, 96.150
-35.946, -537.245, 18.913, 96.200
-36.053, -538.188, 19.006, 96.250
-36.159, -539.135, 19.099, 96.300
-36.265, -540.088, 19.193, 96.350
-36.371, -541.045, 19.288, 96.400
-36.476, -542.007, 19.384, 96.450
-36.580, -542.973, 19.473, 96.500
-36.683, -543.944, 19.545, 96.550
-36.785, -544.917, 19.583, 96.600
-36.885, -545.890, 19.578, 96.650
-36.982, -546.862, 19.526, 96.700
-37.077, -547.829, 19.431, 96.750
-37.168, -548.791, 19.304, 96.800
-37.256, -549.746, 19.155, 96.850
-37.340, -550.693, 18.997, 96.900
-37.421, -551.633, 18.841, 96.950
-37.496, -552.566, 18.700, 97.000
-37.568, -553.494, 18.581, 97.050
-37.634, -554.417, 18.487, 97.100
-37.696, -555.336, 18.416, 97.150
-37.753, -556.254, 18.366, 97.200
-37.805, -557.170, 18.336, 97.250
-37.853, -558.086, 18.323, 97.300
-37.895, -559.001, 18.325, 97.350
-37.933, -559.918, 18.341, 97.400
-37.964, -560.836, 18.368, 97.450
-37.990, -561.755, 18.404, 97.500
-38.009, -562.677, 18.442, 97.550
-38.022, -563.601, 18.471, 97.600
-38.027, -564.525, 18.484, 97.650
-38.024, -565.448, 18.474, 97.700
-38.014, -566.370, 18.438, 97.750
-37.995, -567.290, 18.378, 97.800
-37.969, -568.205, 18.296, 97.850
-37.935, -569.115, 18.200, 97.900
-37.892, -570.019, 18.094, 97.950
-37.841, -570.918, 17.988, 98.000
-37.781, -571.811, 17.887, 98.050
-37.712, -572.699, 17.798, 98.100
-37.634, -573.583, 17.726, 98.150
-37.546, -574.463, 17.673, 98.200
-37.449, -575.340, 17.641, 98.250
-37.344, -576.215, 17.627, 98.300
-37.230, -577.089, 17.627, 98.350
-37.107, -577.962, 17.635, 98.400
-36.976, -578.835, 17.645, 98.450
-36.836, -579.706, 17.650, 98.500
-36.687, -580.575, 17.645, 98.550
-36.529, -581.443, 17.626, 98.600
-36.364, -582.307, 17.592, 98.650
-36.191, -583.168, 17.553, 98.700
-36.012, -584.025, 17.521, 98.750
-35.824, -584.880, 17.506, 98.800
-35.629, -585.733, 17.508, 98.850
-35.427, -586.585, 17.524, 98.900
-35.216, -587.437, 17.552, 98.950
-34.997, -588.288, 17.591, 99.000
-34.771, -589.140, 17.639, 99.050
-34.537, -589.992, 17.697, 99.100
-34.295, -590.846, 17.763, 99.150
-34.045, -591.701, 17.835, 99.200
-33.788, -592.557, 17.912, 99.250
-33.522, -593.416, 17.995, 99.300
-33.248, -594.276, 18.082, 99.350
-32.966, -595.138, 18.173, 99.400
-32.675, -596.002, 18.267, 99.450
-32.375, -596.869, 18.364, 99.500
-32.066, -597.737, 18.463, 99.550
-31.748, -598.607, 18.565, 99.600
-31.421, -599.479, 18.670, 99.650
-31.086, -600.354, 18.777, 99.700
-30.741, -601.232, 18.885, 99.750
-30.388, -602.111, 18.994, 99.800
-30.025, -602.993, 19.105, 99.850
-29.653, -603.876, 19.217, 99.900
-29.271, -604.762, 19.329, 99.950
-28.879, -605.650, 19.442, 100.000
-28.478, -606.539, 19.555, 100.050
-28.067, -607.430, 19.669, 100.100
-27.645, -608.323, 19.783, 100.150
-27.214, -609.217, 19.897, 100.200
-26.772, -610.112, 20.012, 100.250
-26.319, -611.009, 20.126, 100.300
-25.856, -611.906, 20.241, 100.350
-25.383, -612.805, 20.356, 100.400
-24.899, -613.704, 20.471, 100.450
-24.404, -614.605, 20.586, 100.500
-23.899, -615.506, 20.701, 100.550
-23.383, -616.407, 20.816, 100.600
-22.856, -617.309, 20.931, 100.650
-22.319, -618.212, 21.047, 100.700
-21.772, -619.115, 21.162, 100.750
-21.214, -620.018, 21.277, 100.800
-20.645, -620.921, 21.392, 100.850
-20.066, -621.825, 21.506, 100.900
-19.476, -622.729, 21.621, 100.950
-18.876, -623.632, 21.735, 101.000
-18.266, -624.536, 21.849, 101.050
-17.644, -625.438, 21.961, 101.100
-17.012, -626.340, 22.073, 101.150
-16.368, -627.241, 22.184, 101.200
-15.714, -628.141, 22.295, 101.250
-15.049, -629.040, 22.403, 101.300
-14.373, -629.938, 22.498, 101.350
-13.688, -630.832, 22.570, 101.400
-12.993, -631.723, 22.611, 101.450
-12.291, -632.608, 22.617, 101.500
-11.582, -633.486, 22.585, 101.550
-10.867, -634.357, 22.521, 101.600
-10.148, -635.218, 22.434, 101.650
-9.425, -636.069, 22.335, 101.700
-8.698, -636.911, 22.235, 101.750
-7.968, -637.743, 22.144, 101.800
-7.233, -638.567, 22.071, 101.850
-6.493, -639.383, 22.014, 101.900
-5.749, -640.191, 21.972, 101.950
-5.000, -640.994, 21.945, 102.000
-4.245, -641.789, 21.929, 102.050
-3.484, -642.579, 21.926, 102.100
-2.718, -643.363, 21.932, 102.150
-1.945, -644.142, 21.948, 102.200
-1.167, -644.917, 21.973, 102.250
-0.381, -645.687, 22.005, 102.300
0.410, -646.453, 22.044, 102.350
1.209, -647.216, 22.090, 102.400
2.014, -647.974, 22.141, 102.450
2.827, -648.730, 22.197, 102.500
3.646, -649.481, 22.257, 102.550
4.472, -650.230, 22.320, 102.600
5.306, -650.976, 22.380, 102.650
6.146, -651.717, 22.429, 102.700
6.993, -652.454, 22.463, 102.750
7.846, -653.186, 22.477, 102.800
8.703, -653.911, 22.471, 102.850
9.564, -654.630, 22.445, 102.900
10.429, -655.342, 22.403, 102.950
11.297, -656.047, 22.351, 103.000
12.167, -656.744, 22.294, 103.050
13.041, -657.432, 22.240, 103.100
13.917, -658.114, 22.195, 103.150
14.797, -658.788, 22.163, 103.200
15.680, -659.455, 22.144, 103.250
16.568, -660.115, 22.136, 103.300
17.461, -660.770, 22.139, 103.350
18.358, -661.419, 22.152, 103.400
19.260, -662.063, 22.174, 103.450
20.168, -662.702, 22.203, 103.500
21.081, -663.336, 22.239, 103.550
22.000, -663.965, 22.280, 103.600
22.925, -664.588, 22.323, 103.650
23.856, -665.207, 22.361, 103.700
24.792, -665.820, 22.391, 103.750
25.733, -666.428, 22.410, 103.800
26.679, -667.029, 22.415, 103.850
27.627, -667.625, 22.406, 103.900
28.580, -668.212, 22.384, 103.950
29.535, -668.793, 22.353, 104.000
30.492, -669.366, 22.315, 104.050
31.452, -669.931, 22.277, 104.100
32.415, -670.489, 22.242, 104.150
33.379, -671.039, 22.214, 104.200
34.347, -671.582, 22.198, 104.250
35.319, -672.119, 22.192, 104.300
36.294, -672.649, 22.198, 104.350
37.273, -673.172, 22.212, 104.400
38.257, -673.690, 22.234, 104.450
39.245, -674.200, 22.262, 104.500
40.239, -674.705, 22.293, 104.550
41.237, -675.203, 22.323, 104.600
42.240, -675.695, 22.349, 104.650
43.247, -676.181, 22.368, 104.700
44.258, -676.660, 22.377, 104.750
45.272, -677.132, 22.376, 104.800
46.289, -677.597, 22.365, 104.850
47.308, -678.054, 22.346, 104.900
48.330, -678.504, 22.320, 104.950
49.353, -678.946, 22.291, 105.000
50.378, -679.379, 22.263, 105.050
