104.259, 130.253, 2.479, 43.946 False
104.177, 130.261, 2.481, 43.979 False
104.094, 130.268, 2.482, 44.012 False
104.012, 130.275, 2.485, 44.045 False
103.929, 130.281, 2.480, 44.078 False
103.847, 130.285, 2.480, 44.111 False
103.764, 130.287, 2.480, 44.144 False
103.681, 130.290, 2.486, 44.177 False
103.598, 130.292, 2.484, 44.210 False
103.515, 130.294, 2.489, 44.243 False
103.432, 130.294, 2.486, 44.276 False
103.349, 130.296, 2.492, 44.309 False
103.266, 130.295, 2.488, 44.342 False
103.182, 130.295, 2.493, 44.375 False
103.099, 130.294, 2.489, 44.408 False
103.016, 130.293, 2.494, 44.441 False
102.932, 130.293, 2.501, 44.474 False
102.849, 130.295, 2.504, 44.507 False
102.765, 130.295, 2.501, 44.540 False
102.682, 130.296, 2.502, 44.573 False
102.599, 130.296, 2.501, 44.606 False
102.515, 130.296, 2.502, 44.639 False
102.432, 130.295, 2.501, 44.672 False
102.348, 130.295, 2.502, 44.705 False
102.265, 130.293, 2.501, 44.738 False
102.181, 130.291, 2.503, 44.771 False
102.098, 130.288, 2.494, 44.804 False
102.015, 130.282, 2.491, 44.837 False
101.932, 130.276, 2.492, 44.870 False
101.849, 130.269, 2.497, 44.903 False
101.765, 130.261, 2.492, 44.936 False
101.682, 130.253, 2.499, 44.969 False
101.599, 130.244, 2.493, 45.002 False
101.516, 130.235, 2.500, 45.035 False
101.433, 130.224, 2.494, 45.068 False
101.350, 130.214, 2.500, 45.101 False
101.268, 130.202, 2.494, 45.134 False
101.185, 130.191, 2.501, 45.167 False
101.102, 130.178, 2.494, 45.200 False
101.020, 130.165, 2.501, 45.233 False
100.937, 130.151, 2.495, 45.266 False
100.855, 130.137, 2.502, 45.299 False
100.772, 130.122, 2.495, 45.332 False
100.690, 130.107, 2.502, 45.365 False
100.607, 130.093, 2.510, 45.398 False
100.525, 130.079, 2.513, 45.431 False
100.442, 130.065, 2.506, 45.464 False
100.360, 130.050, 2.508, 45.497 False
100.277, 130.035, 2.503, 45.530 False
100.195, 130.019, 2.507, 45.563 False
100.113, 130.003, 2.502, 45.596 False
100.031, 129.986, 2.507, 45.629 False
99.949, 129.969, 2.501, 45.662 False
99.867, 129.951, 2.506, 45.695 False
99.786, 129.932, 2.496, 45.728 False
99.706, 129.910, 2.485, 45.761 False
99.626, 129.886, 2.478, 45.794 False
99.546, 129.862, 2.493, 45.827 False
99.466, 129.837, 2.486, 45.860 False
99.386, 129.812, 2.497, 45.893 False
99.307, 129.785, 2.489, 45.926 False
99.228, 129.758, 2.493, 45.959 False
99.149, 129.729, 2.482, 45.992 False
99.071, 129.700, 2.496, 46.025 False
98.993, 129.669, 2.486, 46.058 False
98.915, 129.639, 2.498, 46.091 False
98.837, 129.607, 2.487, 46.124 False
98.760, 129.575, 2.498, 46.157 False
98.683, 129.541, 2.488, 46.190 False
98.606, 129.508, 2.499, 46.223 False
98.530, 129.473, 2.488, 46.256 False
98.453, 129.438, 2.500, 46.289 False
98.378, 129.401, 2.489, 46.322 False
98.302, 129.365, 2.501, 46.355 False
98.228, 129.327, 2.490, 46.388 False
98.153, 129.289, 2.501, 46.421 False
98.079, 129.249, 2.490, 46.454 False
98.004, 129.210, 2.502, 46.487 False
97.931, 129.169, 2.490, 46.520 False
97.858, 129.128, 2.502, 46.553 False
97.785, 129.086, 2.490, 46.586 False
97.713, 129.044, 2.503, 46.619 False
97.641, 129.000, 2.491, 46.652 False
97.570, 128.955, 2.497, 46.685 False
97.499, 128.910, 2.491, 46.718 False
97.429, 128.864, 2.502, 46.751 False
97.359, 128.817, 2.493, 46.784 False
97.289, 128.770, 2.502, 46.817 False
97.221, 128.722, 2.490, 46.850 False
97.152, 128.673, 2.502, 46.883 False
97.084, 128.623, 2.488, 46.916 False
97.017, 128.573, 2.500, 46.949 False
96.951, 128.521, 2.487, 46.982 False
96.884, 128.470, 2.501, 47.015 False
96.819, 128.417, 2.489, 47.048 False
96.753, 128.364, 2.502, 47.081 False
96.689, 128.310, 2.498, 47.114 False
96.623, 128.257, 2.511, 47.147 False
96.559, 128.202, 2.498, 47.180 False
96.495, 128.148, 2.508, 47.213 False
96.432, 128.092, 2.496, 47.246 False
96.368, 128.037, 2.507, 47.279 False
96.307, 127.980, 2.496, 47.312 False
96.244, 127.923, 2.507, 47.345 False
96.184, 127.865, 2.495, 47.378 False
96.122, 127.808, 2.507, 47.411 False
96.063, 127.748, 2.496, 47.444 False
96.002, 127.690, 2.507, 47.477 False
95.944, 127.629, 2.496, 47.510 False
95.885, 127.569, 2.507, 47.543 False
95.827, 127.508, 2.496, 47.576 False
95.769, 127.447, 2.507, 47.609 False
95.713, 127.385, 2.496, 47.642 False
95.656, 127.323, 2.507, 47.675 False
95.601, 127.259, 2.496, 47.708 False
95.546, 127.196, 2.502, 47.741 False
95.492, 127.131, 2.495, 47.774 False
95.438, 127.066, 2.504, 47.807 False
95.386, 127.001, 2.497, 47.840 False
95.333, 126.935, 2.505, 47.873 False
95.282, 126.868, 2.488, 47.906 False
95.233, 126.800, 2.488, 47.939 False
95.185, 126.731, 2.476, 47.972 False
95.137, 126.663, 2.496, 48.005 False
95.091, 126.592, 2.485, 48.038 False
95.044, 126.522, 2.500, 48.071 False
94.998, 126.452, 2.501, 48.104 False
94.950, 126.382, 2.514, 48.137 False
94.904, 126.311, 2.501, 48.170 False
94.858, 126.241, 2.509, 48.203 False
94.814, 126.169, 2.497, 48.236 False
94.769, 126.098, 2.508, 48.269 False
94.726, 126.026, 2.497, 48.302 False
94.683, 125.954, 2.508, 48.335 False
94.639, 125.881, 2.510, 48.368 False
94.595, 125.810, 2.518, 48.401 False
94.553, 125.737, 2.508, 48.434 False
94.510, 125.665, 2.514, 48.467 False
94.468, 125.591, 2.505, 48.500 False
94.426, 125.519, 2.513, 48.533 False
94.386, 125.445, 2.504, 48.566 False
94.345, 125.371, 2.512, 48.599 False
94.306, 125.297, 2.504, 48.632 False
94.266, 125.223, 2.511, 48.665 False
94.227, 125.148, 2.503, 48.698 False
94.188, 125.074, 2.511, 48.731 False
94.151, 124.999, 2.503, 48.764 False
94.113, 124.923, 2.510, 48.797 False
94.077, 124.848, 2.503, 48.830 False
94.041, 124.772, 2.507, 48.863 False
94.006, 124.695, 2.503, 48.896 False
93.971, 124.619, 2.508, 48.929 False
93.938, 124.542, 2.494, 48.962 False
93.907, 124.464, 2.491, 48.995 False
93.878, 124.386, 2.482, 49.028 False
93.848, 124.308, 2.499, 49.061 False
93.819, 124.229, 2.491, 49.094 False
93.790, 124.150, 2.504, 49.127 False
93.763, 124.070, 2.494, 49.160 False
93.735, 123.991, 2.505, 49.193 False
93.707, 123.912, 2.510, 49.226 False
93.678, 123.833, 2.518, 49.259 False
93.651, 123.753, 2.508, 49.292 False
93.623, 123.674, 2.513, 49.325 False
93.596, 123.594, 2.505, 49.358 False
93.569, 123.515, 2.512, 49.391 False
93.544, 123.435, 2.504, 49.424 False
93.517, 123.355, 2.511, 49.457 False
93.493, 123.275, 2.505, 49.490 False
93.468, 123.194, 2.509, 49.523 False
93.445, 123.114, 2.504, 49.556 False
93.421, 123.033, 2.509, 49.589 False
93.397, 122.953, 2.512, 49.622 False
93.372, 122.873, 2.517, 49.655 False
93.348, 122.792, 2.510, 49.688 False
93.324, 122.712, 2.513, 49.721 False
93.301, 122.631, 2.508, 49.754 False
93.278, 122.550, 2.512, 49.787 False
93.256, 122.469, 2.508, 49.820 False
93.232, 122.387, 2.498, 49.853 False
93.211, 122.305, 2.493, 49.886 False
93.189, 122.224, 2.501, 49.919 False
93.170, 122.142, 2.496, 49.952 False
93.151, 122.061, 2.501, 49.985 False
93.133, 121.979, 2.498, 50.018 False
93.115, 121.897, 2.505, 50.051 False
93.099, 121.814, 2.502, 50.084 False
93.082, 121.732, 2.507, 50.117 False
93.067, 121.650, 2.501, 50.150 False
93.050, 121.568, 2.507, 50.183 False
93.036, 121.485, 2.502, 50.216 False
93.020, 121.403, 2.508, 50.249 False
93.005, 121.320, 2.510, 50.282 False
92.988, 121.238, 2.514, 50.315 False
92.973, 121.155, 2.509, 50.348 False
92.958, 121.075, 2.525, 50.381 False
92.943, 120.993, 2.522, 50.414 False
92.928, 120.911, 2.519, 50.447 False
92.914, 120.829, 2.511, 50.480 False
92.899, 120.746, 2.510, 50.513 False
92.885, 120.664, 2.505, 50.546 False
92.871, 120.582, 2.507, 50.579 False
92.857, 120.499, 2.507, 50.612 False
92.842, 120.417, 2.509, 50.645 False
92.829, 120.334, 2.506, 50.678 False
92.814, 120.252, 2.507, 50.711 False
92.801, 120.169, 2.505, 50.744 False
92.788, 120.087, 2.506, 50.777 False
92.775, 120.004, 2.504, 50.810 False
92.762, 119.921, 2.506, 50.843 False
92.750, 119.839, 2.504, 50.876 False
92.736, 119.757, 2.509, 50.909 False
92.725, 119.676, 2.515, 50.942 False
92.713, 119.594, 2.517, 50.975 False
92.702, 119.511, 2.512, 51.008 False
92.691, 119.428, 2.509, 51.041 False
92.680, 119.345, 2.505, 51.074 False
92.669, 119.263, 2.505, 51.107 False
92.659, 119.180, 2.502, 51.140 False
92.648, 119.097, 2.503, 51.173 False
92.640, 119.014, 2.497, 51.206 False
92.631, 118.931, 2.499, 51.239 False
92.623, 118.848, 2.498, 51.272 False
92.615, 118.765, 2.501, 51.305 False
92.608, 118.681, 2.498, 51.338 False
92.600, 118.598, 2.501, 51.371 False
92.594, 118.515, 2.499, 51.404 False
92.587, 118.432, 2.502, 51.437 False
92.579, 118.348, 2.503, 51.470 False
92.572, 118.264, 2.501, 51.503 False
92.565, 118.179, 2.492, 51.536 False
92.556, 118.096, 2.492, 51.569 False
92.549, 118.012, 2.495, 51.602 False
92.542, 117.929, 2.499, 51.635 False
92.535, 117.846, 2.501, 51.668 False
92.528, 117.762, 2.504, 51.701 False
92.521, 117.679, 2.504, 51.734 False
92.514, 117.596, 2.505, 51.767 False
92.507, 117.513, 2.505, 51.800 False
92.500, 117.429, 2.505, 51.833 False
92.493, 117.346, 2.504, 51.866 False
92.487, 117.263, 2.505, 51.899 False
92.481, 117.180, 2.504, 51.932 False
92.474, 117.097, 2.504, 51.965 False
92.468, 117.013, 2.504, 51.998 False
92.462, 116.930, 2.504, 52.031 False
92.456, 116.847, 2.503, 52.064 False
92.450, 116.764, 2.504, 52.097 False
92.445, 116.680, 2.503, 52.130 False
92.439, 116.597, 2.504, 52.163 False
92.434, 116.514, 2.503, 52.196 False
92.428, 116.430, 2.503, 52.229 False
92.423, 116.347, 2.503, 52.262 False
92.418, 116.264, 2.503, 52.295 False
92.414, 116.181, 2.503, 52.328 False
92.409, 116.097, 2.503, 52.361 False
92.405, 116.014, 2.502, 52.394 False
92.400, 115.931, 2.503, 52.427 False
92.397, 115.847, 2.500, 52.460 False
92.393, 115.764, 2.501, 52.493 False
92.391, 115.681, 2.500, 52.526 False
92.388, 115.597, 2.502, 52.559 False
92.385, 115.514, 2.501, 52.592 False
92.383, 115.430, 2.502, 52.625 False
92.380, 115.347, 2.502, 52.658 False
92.376, 115.264, 2.503, 52.691 False
92.373, 115.180, 2.502, 52.724 False
92.368, 115.097, 2.502, 52.757 False
92.366, 115.014, 2.501, 52.790 False
92.363, 114.930, 2.501, 52.823 False
92.360, 114.847, 2.501, 52.856 False
92.357, 114.764, 2.502, 52.889 False
92.353, 114.680, 2.502, 52.922 False
92.350, 114.597, 2.501, 52.955 False
92.346, 114.514, 2.502, 52.988 False
92.343, 114.430, 2.501, 53.021 False
92.340, 114.347, 2.501, 53.054 False
92.337, 114.264, 2.501, 53.087 False
92.335, 114.180, 2.501, 53.120 False
92.331, 114.097, 2.501, 53.153 False
92.329, 114.014, 2.500, 53.186 False
92.326, 113.931, 2.501, 53.219 False
92.324, 113.847, 2.500, 53.252 False
92.321, 113.764, 2.501, 53.285 False
92.319, 113.681, 2.500, 53.318 False
92.316, 113.597, 2.501, 53.351 False
92.314, 113.514, 2.500, 53.384 False
92.311, 113.431, 2.501, 53.417 False
92.309, 113.347, 2.500, 53.450 False
92.306, 113.264, 2.501, 53.483 False
92.305, 113.181, 2.500, 53.516 False
92.302, 113.097, 2.501, 53.549 False
92.301, 113.014, 2.500, 53.582 False
92.298, 112.931, 2.501, 53.615 False
92.297, 112.847, 2.499, 53.648 False
92.296, 112.764, 2.500, 53.681 False
92.296, 112.681, 2.500, 53.714 False
92.295, 112.597, 2.500, 53.747 False
92.295, 112.514, 2.500, 53.780 False
92.293, 112.431, 2.501, 53.813 False
92.291, 112.347, 2.501, 53.846 False
92.291, 112.264, 2.500, 53.879 False
92.290, 112.181, 2.500, 53.912 False
92.289, 112.097, 2.501, 53.945 False
92.287, 112.014, 2.501, 53.978 False
92.285, 111.931, 2.501, 54.011 False
92.284, 111.847, 2.501, 54.044 False
92.283, 111.764, 2.500, 54.077 False
92.282, 111.681, 2.500, 54.110 False
92.280, 111.597, 2.501, 54.143 False
92.279, 111.514, 2.501, 54.176 False
92.277, 111.431, 2.501, 54.209 False
92.276, 111.347, 2.501, 54.242 False
92.275, 111.264, 2.500, 54.275 False
92.274, 111.181, 2.500, 54.308 False
92.272, 111.097, 2.501, 54.341 False
92.271, 111.014, 2.501, 54.374 False
92.270, 110.931, 2.501, 54.407 False
92.268, 110.847, 2.501, 54.440 False
92.267, 110.764, 2.501, 54.473 False
92.265, 110.681, 2.501, 54.506 False
92.264, 110.597, 2.501, 54.539 False
92.263, 110.514, 2.501, 54.572 False
92.261, 110.431, 2.501, 54.605 False
92.260, 110.347, 2.501, 54.638 False
92.259, 110.264, 2.501, 54.671 False
92.258, 110.181, 2.501, 54.704 False
92.257, 110.097, 2.501, 54.737 False
92.256, 110.014, 2.500, 54.770 False
92.255, 109.931, 2.500, 54.803 False
92.254, 109.847, 2.501, 54.836 False
92.255, 109.764, 2.500, 54.869 False
92.255, 109.681, 2.500, 54.902 False
92.254, 109.597, 2.500, 54.935 False
92.255, 109.514, 2.500, 54.968 False
92.254, 109.431, 2.500, 55.001 False
92.254, 109.347, 2.501, 55.034 False
92.253, 109.264, 2.501, 55.067 False
92.252, 109.181, 2.501, 55.100 False
92.253, 109.097, 2.500, 55.133 False
92.252, 109.014, 2.500, 55.166 False
92.252, 108.930, 2.500, 55.199 False
92.251, 108.847, 2.501, 55.232 False
92.251, 108.764, 2.501, 55.265 False
92.250, 108.680, 2.500, 55.298 False
92.250, 108.597, 2.500, 55.331 False
92.249, 108.514, 2.500, 55.364 False
92.248, 108.430, 2.500, 55.397 False
92.248, 108.347, 2.500, 55.430 False
92.247, 108.264, 2.500, 55.463 False
92.247, 108.180, 2.500, 55.496 False
92.246, 108.097, 2.500, 55.529 False
92.246, 108.014, 2.500, 55.562 False
92.245, 107.930, 2.500, 55.595 False
92.245, 107.847, 2.500, 55.628 False
92.244, 107.764, 2.500, 55.661 False
92.244, 107.680, 2.500, 55.694 False
92.243, 107.597, 2.500, 55.727 False
92.243, 107.514, 2.500, 55.760 False
92.242, 107.430, 2.500, 55.793 False
92.242, 107.347, 2.500, 55.826 False
92.243, 107.264, 2.500, 55.859 False
92.242, 107.180, 2.500, 55.892 False
92.242, 107.097, 2.500, 55.925 False
92.242, 107.014, 2.500, 55.958 False
92.242, 106.930, 2.500, 55.991 False
92.241, 106.847, 2.500, 56.024 False
92.242, 106.764, 2.499, 56.057 False
92.244, 106.680, 2.499, 56.090 False
92.244, 106.597, 2.500, 56.123 False
92.244, 106.514, 2.500, 56.156 False
92.244, 106.430, 2.500, 56.189 False
92.244, 106.347, 2.500, 56.222 False
92.244, 106.264, 2.500, 56.255 False
92.245, 106.180, 2.500, 56.288 False
92.245, 106.097, 2.500, 56.321 False
92.245, 106.014, 2.500, 56.354 False
92.245, 105.930, 2.500, 56.387 False
92.245, 105.847, 2.500, 56.420 False
92.245, 105.764, 2.500, 56.453 False
92.245, 105.680, 2.500, 56.486 False
92.245, 105.597, 2.500, 56.519 False
92.245, 105.514, 2.500, 56.552 False
92.245, 105.430, 2.500, 56.585 False
92.245, 105.347, 2.500, 56.618 False
92.245, 105.264, 2.500, 56.651 False
92.245, 105.180, 2.500, 56.684 False
92.245, 105.097, 2.500, 56.717 False
92.245, 105.014, 2.500, 56.750 False
92.245, 104.930, 2.500, 56.783 False
92.245, 104.847, 2.500, 56.816 False
92.245, 104.764, 2.500, 56.849 False
92.246, 104.680, 2.500, 56.882 False
92.246, 104.597, 2.500, 56.915 False
92.246, 104.514, 2.500, 56.948 False
92.246, 104.430, 2.500, 56.981 False
92.246, 104.347, 2.500, 57.014 False
92.246, 104.264, 2.500, 57.047 False
92.246, 104.180, 2.500, 57.080 False
92.246, 104.097, 2.500, 57.113 False
92.246, 104.014, 2.500, 57.146 False
92.247, 103.930, 2.500, 57.179 False
92.247, 103.847, 2.500, 57.212 False
92.247, 103.764, 2.500, 57.245 False
92.247, 103.680, 2.500, 57.278 False
92.248, 103.597, 2.500, 57.311 False
92.248, 103.514, 2.500, 57.344 False
92.248, 103.430, 2.500, 57.377 False
92.249, 103.347, 2.500, 57.410 False
92.249, 103.264, 2.500, 57.443 False
92.249, 103.180, 2.500, 57.476 False
92.249, 103.097, 2.500, 57.509 False
92.250, 103.013, 2.500, 57.542 False
92.250, 102.930, 2.500, 57.575 False
92.250, 102.847, 2.500, 57.608 False
92.251, 102.763, 2.500, 57.641 False
92.251, 102.680, 2.500, 57.674 False
92.251, 102.597, 2.500, 57.707 False
92.251, 102.513, 2.500, 57.740 False
92.252, 102.430, 2.500, 57.773 False
92.252, 102.347, 2.500, 57.806 False
92.252, 102.263, 2.500, 57.839 False
92.252, 102.180, 2.500, 57.872 False
92.253, 102.097, 2.500, 57.905 False
92.253, 102.013, 2.500, 57.938 False
92.253, 101.930, 2.500, 57.971 False
92.254, 101.847, 2.500, 58.004 False
92.254, 101.763, 2.500, 58.037 False
92.254, 101.680, 2.500, 58.070 False
92.255, 101.597, 2.500, 58.103 False
92.255, 101.513, 2.500, 58.136 False
92.255, 101.430, 2.500, 58.169 False
92.255, 101.347, 2.500, 58.202 False
92.256, 101.263, 2.500, 58.235 False
92.256, 101.180, 2.500, 58.268 False
92.256, 101.097, 2.500, 58.301 False
92.257, 101.013, 2.500, 58.334 False
92.257, 100.930, 2.500, 58.367 False
92.257, 100.847, 2.500, 58.400 False
92.258, 100.763, 2.500, 58.433 False
92.258, 100.680, 2.500, 58.466 False
92.259, 100.597, 2.500, 58.499 False
92.259, 100.513, 2.500, 58.532 False
92.260, 100.430, 2.500, 58.565 False
92.260, 100.347, 2.500, 58.598 False
92.260, 100.263, 2.500, 58.631 False
92.261, 100.180, 2.500, 58.664 False
92.261, 100.097, 2.500, 58.697 False
92.262, 100.013, 2.500, 58.730 False
92.262, 99.930, 2.500, 58.763 False
92.263, 99.847, 2.500, 58.796 False
92.263, 99.763, 2.500, 58.829 False
92.263, 99.680, 2.500, 58.862 False
92.264, 99.597, 2.500, 58.895 False
92.264, 99.513, 2.500, 58.928 False
92.265, 99.430, 2.500, 58.961 False
92.265, 99.347, 2.500, 58.994 False
92.266, 99.263, 2.500, 59.027 False
92.266, 99.180, 2.500, 59.060 False
92.266, 99.097, 2.500, 59.093 False
92.267, 99.013, 2.500, 59.126 False
92.267, 98.930, 2.500, 59.159 False
92.268, 98.847, 2.500, 59.192 False
92.268, 98.763, 2.500, 59.225 False
92.269, 98.680, 2.500, 59.258 False
92.269, 98.597, 2.500, 59.291 False
92.270, 98.513, 2.500, 59.324 False
92.270, 98.430, 2.500, 59.357 False
92.271, 98.346, 2.500, 59.390 False
92.271, 98.263, 2.500, 59.423 False
92.272, 98.180, 2.500, 59.456 False
92.272, 98.096, 2.500, 59.489 False
92.273, 98.013, 2.500, 59.522 False
92.273, 97.930, 2.500, 59.555 False
92.274, 97.846, 2.500, 59.588 False
92.274, 97.763, 2.500, 59.621 False
92.275, 97.680, 2.500, 59.654 False
92.275, 97.596, 2.500, 59.687 False
92.276, 97.513, 2.500, 59.720 False
92.276, 97.430, 2.500, 59.753 False
92.277, 97.346, 2.500, 59.786 False
92.277, 97.263, 2.500, 59.819 False
92.278, 97.180, 2.500, 59.852 False
92.278, 97.096, 2.500, 59.885 False
92.279, 97.013, 2.500, 59.918 False
92.280, 96.930, 2.500, 59.951 False
92.280, 96.846, 2.500, 59.984 False
92.281, 96.763, 2.500, 60.017 False
92.281, 96.680, 2.500, 60.050 False
92.282, 96.596, 2.500, 60.083 False
92.282, 96.513, 2.500, 60.116 False
92.283, 96.430, 2.500, 60.149 False
92.284, 96.346, 2.500, 60.182 False
92.284, 96.263, 2.500, 60.215 False
92.285, 96.180, 2.500, 60.248 False
92.285, 96.096, 2.500, 60.281 False
92.286, 96.013, 2.500, 60.314 False
92.286, 95.930, 2.500, 60.347 False
92.287, 95.846, 2.500, 60.380 False
92.288, 95.763, 2.500, 60.413 False
92.288, 95.680, 2.500, 60.446 False
92.289, 95.596, 2.500, 60.479 False
92.289, 95.513, 2.500, 60.512 False
92.290, 95.430, 2.500, 60.545 False
92.291, 95.346, 2.500, 60.578 False
92.291, 95.263, 2.500, 60.611 False
92.292, 95.180, 2.500, 60.644 False
92.292, 95.096, 2.500, 60.677 False
92.293, 95.013, 2.500, 60.710 False
92.294, 94.930, 2.500, 60.743 False
92.294, 94.846, 2.500, 60.776 False
92.295, 94.763, 2.500, 60.809 False
92.296, 94.680, 2.500, 60.842 False
92.296, 94.596, 2.500, 60.875 False
92.297, 94.513, 2.500, 60.908 False
92.297, 94.430, 2.500, 60.941 False
92.298, 94.346, 2.500, 60.974 False
92.299, 94.263, 2.500, 61.007 False
92.299, 94.179, 2.500, 61.040 False
92.300, 94.096, 2.500, 61.073 False
92.301, 94.013, 2.500, 61.106 False
92.301, 93.929, 2.500, 61.139 False
92.302, 93.846, 2.500, 61.172 False
92.302, 93.763, 2.500, 61.205 False
92.303, 93.679, 2.500, 61.238 False
92.304, 93.596, 2.500, 61.271 False
92.304, 93.513, 2.500, 61.304 False
92.305, 93.429, 2.500, 61.337 False
92.306, 93.346, 2.500, 61.370 False
92.306, 93.263, 2.500, 61.403 False
92.307, 93.179, 2.500, 61.436 False
92.307, 93.096, 2.500, 61.469 False
92.308, 93.013, 2.500, 61.502 False
92.309, 92.929, 2.500, 61.535 False
92.309, 92.846, 2.500, 61.568 False
92.310, 92.763, 2.500, 61.601 False
92.311, 92.679, 2.500, 61.634 False
92.311, 92.596, 2.500, 61.667 False
92.312, 92.513, 2.500, 61.700 False
92.312, 92.429, 2.500, 61.733 False
92.313, 92.346, 2.500, 61.766 False
92.314, 92.263, 2.500, 61.799 False
92.314, 92.179, 2.500, 61.832 False
92.315, 92.096, 2.500, 61.865 False
92.315, 92.013, 2.500, 61.898 False
92.316, 91.929, 2.500, 61.931 False
92.315, 91.846, 2.499, 61.964 False
92.315, 91.763, 2.499, 61.997 False
92.316, 91.679, 2.500, 62.030 False
92.316, 91.596, 2.500, 62.063 False
92.317, 91.513, 2.500, 62.096 False
92.317, 91.429, 2.500, 62.129 False
92.319, 91.346, 2.499, 62.162 False
92.320, 91.263, 2.499, 62.195 False
92.321, 91.179, 2.500, 62.228 False
92.321, 91.096, 2.500, 62.261 False
92.322, 91.013, 2.500, 62.294 False
92.322, 90.930, 2.500, 62.327 False
92.323, 90.846, 2.500, 62.360 False
92.323, 90.763, 2.500, 62.393 False
92.324, 90.680, 2.500, 62.426 False
92.324, 90.596, 2.500, 62.459 False
92.325, 90.513, 2.500, 62.492 False
92.325, 90.430, 2.500, 62.525 False
92.326, 90.346, 2.500, 62.558 False
92.326, 90.263, 2.500, 62.591 False
92.327, 90.180, 2.500, 62.624 False
92.327, 90.096, 2.500, 62.657 False
92.327, 90.013, 2.500, 62.690 False
92.328, 89.930, 2.500, 62.723 False
92.328, 89.846, 2.500, 62.756 False
92.329, 89.763, 2.500, 62.789 False
92.329, 89.680, 2.500, 62.822 False
92.329, 89.596, 2.500, 62.855 False
92.330, 89.513, 2.500, 62.888 False
92.330, 89.429, 2.500, 62.921 False
92.330, 89.346, 2.500, 62.954 False
92.331, 89.263, 2.500, 62.987 False
92.331, 89.179, 2.500, 63.020 False
92.331, 89.096, 2.500, 63.053 False
92.332, 89.013, 2.500, 63.086 False
92.332, 88.929, 2.500, 63.119 False
92.332, 88.846, 2.500, 63.152 False
92.332, 88.763, 2.500, 63.185 False
92.333, 88.679, 2.500, 63.218 False
